item,ave_score,ave_discounted_score
89580,3.7829944666274975,3.7827944666274957
90943,3.950785340761324,3.950585340761325
97866,4.0595293162161905,4.0591293162161906
6210,3.6152692591880453,3.6150692591880484
8337,3.8440366168225597,3.8436366168225633
8577,3.78308805864189,3.7828880586418863
26693,3.7830889379988637,3.7828889379988646
59295,3.279636846207143,3.2794368462071453
2665,3.279982887672318,3.279782887672317
3447,3.8445042792371096,3.844104279237106
3973,2.641442653778219,2.6406426537782237
4190,3.8444801428992585,3.8440801428992644
4802,3.479295192543078,3.4784951925430825
4925,3.615689911248137,3.615489911248135
4939,3.61568394804517,3.615483948045169
5063,3.6156835273433714,3.6154835273433723
136469,3.951078081698298,3.9508780816983
91325,3.4859496826566154,3.4855496826566204
6055,3.3401862626175713,3.3397862626175683
6347,3.2801731594056385,3.2799731594056425
6348,3.0110841474875008,3.0104841474875017
6597,3.616477430815077,3.6162774308150785
5532,3.7832176415985046,3.7830176415984997
7306,3.615501216909538,3.615301216909538
8588,3.7832174341398104,3.7830174341398104
27708,3.783215976230812,3.7830159762308084
33893,3.867058047097758,3.866858047097762
45503,3.9509567629164573,3.950756762916462
66090,3.7832197891322066,3.7830197891322066
68347,3.783217358585899,3.7830173585859015
71902,3.699357222667013,3.699157222667007
80880,3.629655745276271,3.629255745276273
89208,3.6993576238178956,3.699157623817892
92348,3.783204937758085,3.7830049377580828
568,3.700948122352919,3.700548122352925
1675,3.6994888179061856,3.699288817906195
2540,3.3255016403693336,3.3249016403693306
4453,3.6995049911387414,3.6993049911387366
4743,3.6288995240398627,3.628499524039856
5409,3.771647283623084,3.7712472836230893
5580,3.6994935443349166,3.699293544334913
5675,3.2808764318583634,3.280676431858362
5787,3.5319913978331705,3.531791397833178
6992,3.4862268310350903,3.485826831035094
7017,3.7020138977377957,3.7014138977377913
7192,3.557729121117984,3.5573291211179807
8782,3.4852051862667768,3.4848051862667764
30898,3.5758438884725163,3.575243888472526
36276,3.4136441788396192,3.41324417883962
43708,3.576654760818749,3.5760547608187445
8690,3.7830125439061217,3.7828125439061226
4402,3.950210219759473,3.9500102197594686
96430,3.9508888370464303,3.9506888370464277
941,3.7728148377218313,3.772414837721834
1839,3.616319726275943,3.6161197262759424
2368,3.449082064456059,3.4488820644560696
2520,3.1984880810715532,3.1978880810715515
2521,3.7006920997649053,3.700292099764897
2523,3.413650711430539,3.41325071143054
2693,3.646362160126764,3.645562160126766
2887,3.2818616161206773,3.2816616161206746
3057,3.7835560347500437,3.783356034750043
3276,3.2818791856270493,3.2816791856270444
3284,3.6163235073850104,3.6161235073850153
3390,3.4491011002140515,3.44890110021405
3596,3.281901176421171,3.2817011764211705
3933,3.198198982204947,3.197998982204947
4051,3.1981717913821543,3.197971791382154
4156,3.4490856981755083,3.4488856981755234
4198,3.616322979703831,3.616122979703833
4212,3.616324681575548,3.616124681575552
4397,3.413992303816825,3.4135923038168263
4526,3.501804295074389,3.500804295074386
4630,3.2817261640573303,3.2815261640573348
4660,3.783535168473056,3.7833351684730507
4756,3.1274851244810837,3.127085124481081
4775,3.1982946018380516,3.1980946018380547
4952,3.449108234513738,3.4489082345137376
4981,3.78360450264681,3.7834045026468064
5250,3.8897595247670784,3.889159524767089
5334,3.1282525595967625,3.1278525595967563
5356,3.1982841265553956,3.1980841265553988
5490,3.950808974823455,3.950608974823459
5700,3.1981865476153772,3.1979865476153755
5752,3.6163209043443545,3.616120904344357
5779,3.448979761451866,3.44877976145187
5915,4.059652114760471,4.059252114760481
6302,3.2816710087146324,3.2814710087146297
6424,3.281749850560696,3.2815498505606935
6427,3.783549675124837,3.783349675124838
6476,3.616323749214012,3.6161237492140095
6514,3.198215085034883,3.19801508503488
6760,3.5578415079627255,3.5574415079627237
6798,3.485771512750207,3.485371512750215
6814,3.616322769766803,3.616122769766797
7101,3.4293549101096716,3.4281549101096673
7245,3.2818939828885796,3.2816939828885774
7372,3.6163217628007,3.6161217628007023
8136,3.198085849486092,3.1978858494860947
8137,3.198003065308813,3.197803065308807
8447,3.281841520372323,3.2816415203723217
8743,3.5578320390673785,3.5574320390673746
26152,3.4524983949920878,3.451498394992083
26386,3.6999277382979785,3.6997277382979736
26464,3.616323179018968,3.6161231790189654
26700,3.343233653055412,3.342833653055418
31000,3.532680916530535,3.532480916530523
32291,3.503447763711445,3.5024477637114426
34018,3.6163234520749716,3.6161234520749734
37211,3.616321146303229,3.616121146303228
43558,3.4491078912474396,3.448907891247444
48262,3.783539174904029,3.783339174904033
49688,3.783645568218588,3.783445568218589
50064,3.6163254185325604,3.6161254185325613
53453,3.1979778881394365,3.19777788813944
53808,3.4490781899375262,3.448878189937521
55294,3.5326455080087547,3.532445508008751
58351,3.7836470693852773,3.7834470693852778
61123,3.4490458712076113,3.4488458712076087
61289,3.638844780199047,3.6382447801990496
63393,3.2816814625738946,3.281481462573904
65135,3.616322954463623,3.616122954463623
66785,3.8535686621901197,3.8525686621901194
67361,3.4490884289546533,3.4488884289546595
69118,3.365431818841115,3.3652318188411074
69453,3.1273022054628656,3.1269022054628652
69604,3.5575363244532134,3.557136324453217
70545,3.448984723440602,3.448784723440599
71466,3.7835845108414596,3.783384510841457
71732,3.4142333265454106,3.41383332654541
72224,3.342326758328123,3.341926758328122
72694,3.4490739223781115,3.4488739223781075
73386,3.36549217808632,3.3652921780863214
75803,3.365322705262634,3.3651227052626336
75816,3.4489803556779908,3.4487803556779904
77421,3.5327140667358443,3.5325140667358474
78034,3.6999305095061295,3.6997305095061286
78116,3.6999429472151806,3.6997429472151797
79259,3.5326817866545372,3.5324817866545346
79590,3.532697536394008,3.5324975363940054
79879,3.1968960162704705,3.196296016270476
79946,3.699996228340302,3.6997962283403036
80241,3.5758830366353047,3.575283036635303
80864,3.699982012146974,3.6997820121469776
81949,3.6163226961853727,3.6161226961853794
82093,3.365456775192452,3.3652567751924476
82095,3.1979363880034364,3.1977363880034355
82527,3.783548568846471,3.7833485688464714
83374,3.6999860686934007,3.6997860686934003
84696,3.7835672265243936,3.7833672265243914
84950,3.5327117408884385,3.532511740888444
85025,3.4491012834847856,3.4489012834847883
85399,3.2818301877442457,3.2816301877442453
86028,3.4490914908099257,3.4488914908099297
86593,3.532719260860174,3.532519260860177
87876,3.5755082235725846,3.574908223572586
88672,3.6290589852770645,3.6286589852770628
89305,3.7639805930094696,3.76338059300947
89343,3.616322493972912,3.616122493972916
89388,3.365480550123079,3.36528055012308
89427,3.3654831161356076,3.3652831161356094
90343,3.4857729129866195,3.4853729129866253
90719,3.532678338904024,3.532478338904018
90738,3.365391013080357,3.365191013080361
91273,3.3654728580086477,3.3652728580086486
91688,3.3653095684042316,3.3651095684042294
91873,3.3652953956807226,3.365095395680721
91935,3.532686175915229,3.5324861759152317
92198,3.4490854149096433,3.4488854149096406
92665,3.532673757312659,3.532473757312658
93242,3.3655037575506817,3.3653037575506786
93980,3.0547880736663755,3.054388073666372
93982,3.449099986682456,3.448899986682458
94011,3.3654205467404346,3.365220546740433
94323,3.413881554129216,3.4134815541292154
94494,3.5326856548172354,3.532485654817235
94896,3.700948049044839,3.7005480490448432
94919,3.5326677003781444,3.5324677003781417
95201,3.6163196951099366,3.6161196951099415
95508,3.6999332838286882,3.699733283828688
95744,3.5327092207356734,3.532509220735676
96114,3.449089831163437,3.4488898311634375
96281,3.7012058065419096,3.7008058065419167
96530,3.5327001857467852,3.5325001857467835
96726,3.3654425470646983,3.3652425470646956
97328,3.616318755617937,3.616118755617935
97742,3.3654205296322965,3.365220529632293
97858,3.4490852936061787,3.4488852936061813
97870,3.7835787157074474,3.783378715707447
97936,3.6163209780903105,3.6161209780903136
98160,3.3654035661417208,3.3652035661417186
98175,3.3653948282030686,3.365194828203065
98230,3.6999609109960914,3.6997609109960927
98296,3.3653065124639814,3.365106512463983
98836,3.4489787202655364,3.4487787202655333
98908,3.365347870247008,3.3651478702470112
99005,3.3654904358560005,3.365290435856003
99415,3.4490818430929298,3.4488818430929307
99574,3.616318599764472,3.6161185997644725
99846,3.61631984496825,3.616119844968247
99992,3.6163194047792317,3.616119404779234
100226,3.3654542358687687,3.3652542358687696
100304,3.616317546265848,3.6161175462658455
100326,3.532706899143618,3.5325068991436175
100487,3.4489852027185584,3.4487852027185566
101360,3.3653720191666534,3.3651720191666574
101529,3.449019611628783,3.4488196116287813
101577,3.2582214700768697,3.2574214700768707
101884,3.3654974484871456,3.3652974484871487
101895,3.7835379422185427,3.78333794221854
102025,3.198299428455911,3.1980994284559108
102165,3.4490986481223898,3.44889864812239
102278,3.449103330493802,3.448903330493797
102819,3.6163190259695943,3.6161190259695917
102880,2.984567919242899,2.9841679192428967
103221,3.532656734394773,3.5324567343947746
103502,3.3655032578170427,3.365303257817045
103543,3.7019335782007445,3.7015335782007392
103755,3.5326971160637903,3.532497116063785
103865,3.4491137464192607,3.4489137464192554
104078,3.7836142539976767,3.783414253997677
104129,3.6292258967971764,3.6288258967971743
104760,3.2819002410458675,3.2817002410458715
104906,3.5765067922797096,3.575906792279712
105121,3.281868847229514,3.281668847229513
105755,3.365316552692565,3.365116552692562
106330,3.2699383731801084,3.2695383731801075
106438,3.629846191209327,3.6294461912093223
106542,3.365387332237116,3.3651873322371126
106883,3.365347458693766,3.3651474586937726
107702,3.4146527987644957,3.414252798764493
107945,3.4491025735335055,3.4489025735335046
107962,3.449030428847757,3.44883042884776
108188,3.271536157551617,3.2711361575516174
108601,3.449081779222152,3.4488817792221527
108715,3.3654323079563824,3.36523230795638
109183,3.449073522510176,3.448873522510178
109191,3.365333212442712,3.365133212442715
109295,3.4490554968576177,3.4488554968576253
109317,3.532700609482387,3.532500609482388
109372,3.3421568617528385,3.3417568617528386
109416,3.4490000784082464,3.448800078408244
110611,3.5327129904266346,3.532512990426631
110655,3.2715735666599657,3.2711735666599693
110826,3.365421773688818,3.365221773688813
111663,3.414255541668684,3.413855541668682
111680,3.3653375673577295,3.3651375673577326
111795,3.6163198702316466,3.6161198702316506
112303,3.365330658882718,3.3651306588827135
112749,3.449076568761885,3.4488765687618788
113186,3.6163226889187188,3.6161226889187206
113225,3.6163201810201513,3.6161201810201478
113350,3.3653955288416983,3.3651955288417015
113416,3.3654945290812743,3.3652945290812775
113532,3.7006491190869353,3.7002491190869398
114028,3.8444659846123836,3.8440659846123797
114601,3.4861277728554296,3.485727772855429
114925,3.4489767168795664,3.4487767168795687
115151,3.4489989244242927,3.448798924424295
115170,3.532708918812367,3.532508918812372
115216,3.616321252606258,3.6161212526062605
116207,3.3654894024988367,3.3652894024988336
116413,3.6163214415162455,3.616121441516248
116419,3.3652974525183583,3.3650974525183606
116849,3.5327075817160476,3.5325075817160476
116985,3.3654368146517872,3.365236814651789
117107,3.532651991271861,3.5324519912718584
117511,3.616321363320088,3.6161213633200875
118248,3.3654849156413347,3.3652849156413365
118326,3.4489873343756496,3.448787334375647
118354,3.616319508912278,3.6161195089122793
118512,3.3654958039476615,3.36529580394766
118702,3.3261951811393304,3.3255951811393363
118814,3.449024615290087,3.448824615290086
118924,3.5571122164384303,3.556712216438434
118997,3.3521964828950392,3.351196482895042
119068,3.4490075068722854,3.4488075068722828
119655,3.342325306045032,3.3419253060450362
120637,3.413231003674182,3.412831003674178
120783,3.532717927560236,3.532517927560234
122490,3.3655065946032723,3.365306594603271
122932,3.44901272879496,3.448812728794964
124859,3.4490844342462967,3.4488844342463008
125221,3.198220685136232,3.198020685136233
126420,3.3653243805463613,3.365124380546361
127132,3.449023018558405,3.4488230185584032
127136,3.6297934706189987,3.629393470619001
127194,3.4490864326509785,3.4488864326509803
127319,3.3653611973040363,3.365161197304038
128592,3.28164033947481,3.281440339474807
129250,3.1982592874611577,3.198059287461161
129333,3.3653863196641494,3.3651863196641556
129657,3.2817269510760565,3.2815269510760583
129659,3.6999462464039246,3.699746246403924
130083,3.449046296150089,3.448846296150089
131480,3.448972932347785,3.4487729323477883
132333,3.95101215845955,3.9508121584595517
132462,3.281732690027836,3.281532690027836
132488,3.44905984360254,3.4488598436025364
132618,3.3654839632414575,3.3652839632414606
133195,3.3652898936850963,3.3650898936850973
133281,3.4489734708596136,3.4487734708596167
133365,3.449115641167761,3.448915641167757
133377,3.3654775422007894,3.3652775422007903
133545,3.2817916125502147,3.281591612550209
133782,3.4489642686585342,3.4487642686585356
133798,3.365295906581635,3.365095906581638
134021,3.5327000983939962,3.532500098393995
134158,3.3654886083644406,3.365288608364441
134859,3.699936894315719,3.6997368943157154
136654,3.3653357825860217,3.365135782586018
136664,3.2818850911043613,3.2816850911043587
136778,3.4489705539470035,3.448770553947004
136786,3.365410469173077,3.365210469173073
136800,3.3654851583613525,3.365285158361348
136816,3.5326976562531534,3.532497656253154
136859,3.3654613763409826,3.3652613763409875
137517,3.1981578009840215,3.197957800984017
138546,3.365329054514377,3.3651290545143735
139052,3.4489669915069543,3.4487669915069548
139415,3.6163201244680145,3.6161201244680177
139857,3.3653986232663624,3.365198623266357
140237,3.449030451392638,3.448830451392632
140525,3.365445128892731,3.36524512889273
140850,3.449028552746099,3.448828552746095
141422,3.5326631392176004,3.5324631392176022
142424,3.4491097993338253,3.4489097993338205
143001,3.3655089983048816,3.3653089983048834
143255,3.3654505643794423,3.3652505643794455
143257,3.5574543369067775,3.557054336906778
143410,3.4491048585015736,3.4489048585015745
143472,3.3653214346111966,3.3651214346111984
144262,3.4490844255111077,3.448884425511108
144620,3.2715483204325198,3.2711483204325176
144714,3.365423196038555,3.365223196038557
144716,3.449101504785334,3.448901504785336
145150,3.6163212293030313,3.616121229303036
146688,3.4490655433445965,3.448865543344596
146730,3.4491121720756874,3.4489121720756883
148482,3.616320519855012,3.616120519855012
148592,3.616320138143343,3.6161201381433457
148709,3.449098237544582,3.4488982375445847
149590,3.532687672563803,3.5324876725638035
149612,3.4490834932973,3.4488834932972994
150401,3.5575456414913496,3.5571456414913545
150604,3.532650441215401,3.5324504412153988
151315,3.1379969466950337,3.137396946695038
151317,3.4490438130350145,3.4488438130350145
151501,3.3653364589268238,3.3651364589268233
151559,3.449009348785709,3.448809348785708
151653,3.3653538571661405,3.365153857166138
151745,3.198262697603734,3.19806269760373
151777,3.6163216749177955,3.6161216749177925
152085,3.5326877743832865,3.5324877743832865
152105,3.867307029395007,3.867107029395005
152658,3.3652987171272644,3.3650987171272697
154065,3.449079523964114,3.448879523964118
155358,3.449115259620055,3.448915259620058
155659,3.783546341369236,3.7833463413692408
155743,3.449003001413967,3.4488030014139666
155892,3.449073083546421,3.4488730835464168
156553,3.5326593788759353,3.5324593788759393
156706,3.532699983478513,3.5324999834785142
157122,3.616320065652237,3.6161200656522317
157130,3.449099081005479,3.448899081005478
157172,3.198164651991543,3.1979646519915472
157200,3.3434204354889436,3.3430204354889455
157270,3.532664361742016,3.532464361742013
157340,3.5326544904132007,3.5324544904132016
157407,3.3654996737266303,3.365299673726636
157432,3.2818292533566846,3.2816292533566838
158022,3.365502783038505,3.3653027830385036
158956,3.4141620471988627,3.4137620471988708
159077,3.5327182679780904,3.532518267978087
159193,3.616319753177038,3.616119753177036
159690,3.449107001531597,3.448907001531597
160440,3.3654615591610004,3.365261559160999
160573,3.616321171000257,3.616121171000258
160646,3.532696408909182,3.5324964089091835
160730,3.4491154135231725,3.4489154135231774
161290,3.2818655870709112,3.281665587070911
161830,3.281836798125289,3.2816367981252847
161918,3.3653731677033005,3.365173167703301
162828,3.5326872130888862,3.5324872130888885
164375,3.3654874183991605,3.3652874183991615
164647,3.532673266257343,3.53247326625734
164753,3.449101167465219,3.448901167465224
165075,3.532695992870145,3.532495992870148
165139,3.4489674959368415,3.4487674959368424
165343,3.3654915249623536,3.365291524962352
165347,3.4491034917469023,3.448903491746899
168350,3.5326861802489007,3.5324861802489007
168456,3.449108595446375,3.4489085954463716
169180,3.5327159216531663,3.532515921653165
173751,3.449068219655199,3.4488682196551976
3568,3.782689787369953,3.782489787369949
2839,3.782720650492512,3.782520650492513
3240,3.6291749484505433,3.628774948450545
3241,3.987226407964819,3.9868264079648235
3756,3.782717867555438,3.7825178675554376
3787,3.843907735224117,3.8435077352241165
1341,3.7730724978779673,3.7726724978779655
706,3.6146519643657506,3.614451964365744
89039,3.8666463924493866,3.8664463924493844
1757,3.4483595411141135,3.4481595411141086
2677,4.092892842031241,4.092092842031226
3859,3.7726607074235745,3.772260707423572
3989,3.8446804627185833,3.8442804627185874
4236,3.6997516608825802,3.699551660882577
4863,3.6276197115545594,3.6272197115545564
4977,3.700754217653179,3.7003542176531825
5205,3.4854787055087155,3.485078705508716
5212,3.6159660909259483,3.61576609092595
5224,3.916261516923694,3.915861516923693
5239,3.783541704723979,3.7833417047239744
5986,3.783528189405424,3.783328189405424
6064,3.783555024584927,3.7833550245849272
6466,3.701313604197472,3.7007136041974755
6528,3.4484373478103167,3.4482373478103163
6611,3.951121393716072,3.9509213937160803
6775,3.7835443320018816,3.783344332001881
6935,3.783531033945071,3.7833310339450654
6945,3.9165281346571983,3.9161281346572054
6966,3.8276979066609305,3.8270979066609327
7181,3.6997560144956676,3.6995560144956663
7620,3.783516412945772,3.7833164129457764
7767,4.059610173202623,4.0592101732026284
7786,3.6997614618405477,3.699561461840543
7920,3.699758944100377,3.6995589441003824
8620,3.1250904703180993,3.124690470318099
8848,3.700649502026539,3.700249502026537
26359,3.867321255295834,3.8671212552958347
26838,3.6159777135653295,3.61577771356533
27563,4.015844929581151,4.01524492958116
32582,4.0597183851151115,4.059318385115116
38198,3.783552416916611,3.783352416916617
45382,3.6299756196534836,3.6295756196534787
46855,3.867340143678694,3.867140143678689
55156,3.783543141178012,3.783343141178012
58191,3.7835242027291964,3.783324202729202
67665,3.7726050949880046,3.7722050949880055
71640,3.6997508570745543,3.6995508570745574
82857,3.867366049654881,3.86716604965488
89090,3.867301807807822,3.8671018078078188
100556,3.951126946111945,3.950926946111944
103107,3.9162557303856134,3.9158557303856187
105835,3.7835136026909777,3.7833136026909804
109161,3.8672914458403165,3.8670914458403174
148982,3.7835390656867753,3.7833390656867754
151311,3.6159729421429785,3.6157729421429767
152711,3.9510492843030027,3.9508492843030023
160644,3.95104972377319,3.9508497237731843
162414,3.9511162569721887,3.950916256972181
164655,3.448434275613351,3.4482342756133533
167064,3.951155086481215,3.950955086481215
179813,3.7835394356614183,3.7833394356614125
183199,3.783543306279495,3.7833433062794892
183317,3.867300465514532,3.8671004655145307
184721,3.7835342195524087,3.7833342195524087
187717,3.951069682774646,3.950869682774646
188189,3.867343516640121,3.8671435166401165
189713,3.532213234524652,3.5320132345246495
56169,3.7830673942795223,3.7828673942795237
59738,3.61524925387707,3.6150492538770718
60832,3.78306853144507,3.782868531445072
74530,3.032616174650032,3.0312161746500332
74580,3.447413581704045,3.447213581704047
90384,3.4474251465969945,3.4472251465969905
3723,3.853934786928854,3.8529347869288606
2493,3.7835625597690314,3.783362559769032
451,3.7832002235672513,3.7830002235672433
1180,3.6156458583315643,3.6154458583315616
3405,3.6156350001054793,3.6154350001054785
3619,3.4480405445038405,3.447840544503841
3658,3.6156185978719426,3.615418597871947
3832,3.783199027470538,3.7829990274705367
96,3.699705781068305,3.699505781068306
488,3.616064708097289,3.6158647080972863
638,3.616039755146725,3.6158397551467254
907,3.7004635771464667,3.7000635771464703
929,3.6996995136354567,3.699499513635455
956,3.783345224427929,3.7831452244279338
959,3.69970782654123,3.699507826541227
970,3.6996987879574688,3.699498787957471
976,3.6160610971314213,3.6158610971314182
982,3.6160972291594984,3.6158972291595033
993,3.6160391967913874,3.61583919679139
1068,3.6997067401762602,3.6995067401762576
1398,3.532481712416317,3.5322817124163164
1413,3.9159726779262374,3.915572677926236
1423,3.7833385674351985,3.7831385674352003
1496,3.7833542674705507,3.7831542674705525
1507,3.6997055044054,3.6995055044053977
1629,3.639671429931533,3.639071429931532
1650,3.772384942508286,3.7719849425082868
1893,3.8670066016089892,3.866806601608994
1902,3.7833436095143185,3.7831436095143225
1913,3.889507957587677,3.8889079575876777
1926,3.6160479502379337,3.6158479502379355
1928,3.6996978390616433,3.699497839061643
1932,3.699701201452955,3.6995012014529562
1933,3.6160790432239605,3.61587904322396
1940,3.783300574254644,3.7831005742546466
2177,3.5761058440526377,3.5755058440526404
2179,3.6160969277834223,3.615896927783425
2180,3.6997047832937584,3.699504783293759
2185,3.8441022634706568,3.8437022634706595
2187,3.7007112285316834,3.7003112285316795
2201,3.700757075999594,3.7003570759995985
2211,3.616076256538064,3.615876256538062
2611,3.616102086372225,3.615902086372224
2612,3.78330958722938,3.783109587229374
2652,3.6161006067145824,3.6159006067145816
2697,3.6997050535495797,3.6995050535495766
2743,3.6160436964250664,3.6158436964250615
2757,3.6997075102513852,3.699507510251385
2801,3.8670389348323706,3.86683893483237
2927,3.701657106193278,3.701257106193271
2929,3.6290760204060617,3.6286760204060595
2930,3.6997116087199204,3.6995116087199214
3109,3.701932360575412,3.701132360575407
3112,3.6160400439379097,3.6158400439379093
3125,3.783372350523292,3.783172350523293
3135,3.763409225785728,3.7628092257857206
3211,3.7721947543423733,3.771794754342368
3281,3.4487603884287457,3.448560388428746
3475,3.9877482435586495,3.9873482435586443
3609,3.6997041305171536,3.6995041305171497
3641,3.8441972862350915,3.843797286235092
3714,3.5324264733484396,3.5322264733484396
3715,3.4857121781131943,3.485312178113198
3739,3.699709525501848,3.6995095255018446
3789,3.6997053986365915,3.6995053986365933
3816,3.7833666530730095,3.7831666530730144
3870,3.6160661052333767,3.6158661052333776
3965,3.6997056629965703,3.6995056629965655
3966,3.700925165597356,3.7005251655973606
4046,3.7833262066270534,3.7831262066270566
4080,3.628849659229289,3.6284496592292927
4113,3.558013827460524,3.557613827460523
4129,3.2816994860257966,3.281499486025799
4164,3.6995269672969884,3.6991269672969906
4171,3.783343597972938,3.7831435979729404
4184,3.7833652152058064,3.7831652152058117
4189,3.5324339170658634,3.532233917065863
4204,3.281534436678952,3.2813344366789536
4218,3.6997072937263256,3.699507293726322
4292,3.7014198196299044,3.7010198196299067
4296,3.5575400391617618,3.557140039161759
4433,3.9160119790764183,3.91561197907641
4484,3.7724304494562513,3.7720304494562487
4495,3.9505604775337675,3.950360477533766
4521,3.616065131372417,3.615865131372415
4578,3.4147002468151872,3.4143002468151855
4589,3.270538721854117,3.27013872185412
4635,3.281374931678481,3.281174931678482
4704,3.6160950382008723,3.6158950382008737
4769,3.616050677708749,3.6158506777087505
4796,3.6290154856778982,3.628615485677895
4798,3.69970762164016,3.699507621640158
4801,3.843458951605831,3.8430589516058262
4804,3.6997087191349274,3.699508719134926
4860,3.448762831880414,3.4485628318804107
4871,3.699703246037039,3.699503246037038
4970,3.7833066489331033,3.783106648933111
4998,3.69970565220178,3.6995056522017795
5007,3.5324830981420985,3.5322830981421007
5012,3.7833455810974765,3.7831455810974783
5077,3.616078223560377,3.61587822356038
5114,3.7833202525858916,3.783120252585893
5116,3.6997024833598293,3.699502483359825
5168,3.616095667190547,3.6158956671905487
5213,3.3652391586023747,3.365039158602373
5231,3.69970836962468,3.6995083696246818
5311,3.6160688683269395,3.615868868326933
5353,3.6160673401686285,3.615867340168628
5375,3.6160470004647434,3.6158470004647465
5384,3.616091244539863,3.6158912445398603
5440,3.616042805220468,3.615842805220471
5455,3.3651559297679148,3.364955929767918
5512,3.6290283206529663,3.6286283206529637
5525,3.6997051133641228,3.6995051133641192
5581,3.4488726317335106,3.44867263173351
5601,3.783314002043439,3.783114002043441
5602,3.699705338964708,3.6995053389647055
5604,3.69970872976317,3.6995087297631657
5629,3.4488024512924036,3.4486024512924063
5649,3.616085727366363,3.6158857273663676
5694,3.3422140366769666,3.341814036676969
5755,3.2703234102660206,3.2699234102660215
5771,3.197794972005215,3.197594972005219
5799,3.699705439235253,3.699505439235253
5801,3.532374856845933,3.5321748568459284
5802,3.783353072676069,3.7831530726760634
5826,3.699701547212458,3.699501547212463
5836,3.448699714435937,3.448499714435943
5863,3.281420079201941,3.2812200792019364
5875,3.53249499061402,3.5322949906140177
5963,3.7007667504872575,3.7003667504872633
6020,3.6997019222490986,3.699501922249103
6031,3.700696231995824,3.700296231995821
6042,3.6160672755490584,3.6158672755490584
6090,3.6997076378022684,3.699507637802269
6101,3.7833473738642214,3.783147373864221
6163,3.8670032557453875,3.8668032557453884
6178,3.783348766760421,3.7831487667604184
6181,3.7833587721542714,3.783158772154279
6201,3.950630622641224,3.9504306226412185
6225,3.6160728752936615,3.615872875293661
6228,3.783358013239479,3.7831580132394786
6232,3.7833557776142794,3.78315577761428
6245,3.6997023407449694,3.6995023407449725
6273,3.6997107180105364,3.6995107180105347
6289,3.6997064324921825,3.6995064324921842
6336,3.616100502935869,3.6159005029358813
6357,3.5574637648690843,3.557063764869078
6376,3.700831451754268,3.7004314517542656
6382,3.6160651908549135,3.615865190854912
6390,3.6997084157045474,3.6995084157045492
6400,3.699707387046121,3.699507387046124
6407,3.4488952000610706,3.4486952000610698
6422,3.7833390663407274,3.78313906634073
6434,3.6160507782205142,3.615850778220513
6454,3.6997091940484097,3.6995091940484075
6477,3.616098128637174,3.6158981286371743
6515,3.8670407698859948,3.8668407698859952
6527,3.616066489676989,3.6158664896769888
6545,3.8669058734993764,3.866705873499378
6581,3.414661968720439,3.4142619687204463
6584,3.5762274045667986,3.575627404566801
6592,3.7833044099868394,3.78310440998684
6603,3.532423142369179,3.5322231423691814
6609,3.699708553571576,3.6995085535715755
6614,3.389120965548254,3.3885209655482553
6660,3.6997013311767124,3.699501331176712
6667,3.6997043162191754,3.6995043162191754
6732,3.773231525870655,3.7728315258706604
6768,3.783371672296566,3.783171672296569
6770,3.700794317549187,3.700394317549194
6772,3.6160453313243313,3.615845331324335
6788,3.4488642158710583,3.4486642158710556
6837,3.6160832051816496,3.615883205181647
6909,3.629728606961458,3.6293286069614608
6911,3.699707997813166,3.6995079978131655
6912,3.6997064362937517,3.6995064362937535
6948,3.7833237732922456,3.783123773292248
6962,3.6997012627388686,3.6995012627388695
6965,3.699703305069851,3.6995033050698476
6970,3.7724570511930087,3.772057051193006
6982,3.6997076406297222,3.699507640629724
6984,3.783361319110505,3.783161319110506
6990,3.699706117410754,3.699506117410754
7012,3.61609947894807,3.6158994789480707
7019,3.4864169277172534,3.486016927717258
7049,3.61604444010948,3.6158444401094822
7051,3.7006075232603797,3.700207523260379
7052,3.6160791236037664,3.615879123603771
7053,3.783366582789069,3.7831665827890664
7055,3.783344972864123,3.7831449728641213
7057,3.6997072604877177,3.6995072604877177
7058,3.6997040989059395,3.6995040989059333
7059,3.7726256324167493,3.772225632416753
7061,3.7833043948139338,3.783104394813933
7062,3.783340287697737,3.7831402876977367
7070,3.783305166921828,3.783105166921825
7073,3.532456146532891,3.532256146532895
7074,3.699703310872801,3.699503310872799
7075,3.6997093737149043,3.6995093737149083
7079,3.700653843172214,3.700253843172218
7082,3.772428808709626,3.7720288087096168
7083,3.616074704685023,3.6158747046850213
7085,3.6290268927005513,3.6286268927005545
7086,3.6997093950840294,3.699509395084029
7092,3.700705056104335,3.7003050561043356
7093,3.772431951952363,3.772031951952366
7141,3.7833303862386662,3.783130386238668
7167,3.61606487313768,3.6158648731376792
7177,3.69970644618973,3.699506446189732
7190,3.6997075944658353,3.699507594465835
7211,3.6997017162299466,3.6995017162299466
7212,3.91579376588631,3.9153937658863134
7217,3.783356173739734,3.7831561737397315
7219,3.7833501145012103,3.7831501145012085
7223,3.5324651399236813,3.5322651399236786
7326,3.699704066198443,3.6995040661984446
7357,3.6997018805821424,3.699501880582142
7382,3.915879169858945,3.91547916985895
7414,3.532499175006587,3.532299175006589
7479,3.7832995550627797,3.783099555062786
7560,3.7833558338761564,3.783155833876158
7572,3.86693029570459,3.866730295704592
7579,3.763916089104767,3.7633160891047677
7584,3.844095171396795,3.843695171396796
7618,3.700967776657803,3.7005677766578033
7702,3.6997085203203652,3.69950852032037
